covidence_id,author,pub_year,setting,study_id,study_year,sample_desc,gscale_id,gini_val,sample_size,id,y,s,yi,si,main,rob,exp_var,exp_meas,out_est,timelag_n,fu_n,fu_cat,timelag_cat,usa_cat,region_cat,gscale_cat,gini_cat,adjust_cat,age_cat,dummy_cat,ref_id,author_comb,study_desc,exp_min,exp_max,exp_mn,exp_sd,exp_med,fu_min,fu_max,fu_mn,fu_med,adjust_ind,adjust_area,women_prop,age_mn,age_rng,out_cases,out_n,out_prop,gscale_n,gscale_desc,auth_dup,rob_conf,rob_select,rob_class,rob_dev,rob_miss,rob_outcome,rob_report,rown
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"women, 30-39",municipalities,0.37,250000,40,0.20500000000000002,0.968,0.010250000000000002,0.0484,1,1,continuous,Gini,logit,0,11.5,2,0,0,2,0,1,1,0,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,6
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"women, 40-49",municipalities,0.37,250000,41,0.15200000000000008,0.682,0.007600000000000004,0.034100000000000005,1,1,continuous,Gini,logit,0,11.5,2,0,0,2,0,1,1,0,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,7
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"women, 50-50",municipalities,0.37,250000,42,0.04600000000000002,0.44299999999999995,0.0023000000000000013,0.02215,1,1,continuous,Gini,logit,0,11.5,2,0,0,2,0,1,1,0,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,8
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"women, 60-69",municipalities,0.37,250000,43,-0.08900000000000005,0.288,-0.0044500000000000026,0.0144,1,1,continuous,Gini,logit,0,11.5,2,0,0,2,0,1,1,1,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,9
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"women, 70-79",municipalities,0.37,250000,44,0.27099999999999996,0.178,0.01355,0.0089,1,1,continuous,Gini,logit,0,11.5,2,0,0,2,0,1,1,1,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,10
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"men, 30-39",municipalities,0.37,250000,45,0.9,0.178,0.045000000000000005,0.0089,0,1,continuous,Gini,logit,10,11.5,2,1,0,2,0,1,1,0,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,11
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"men, 50-50",municipalities,0.37,250000,46,-1.07,0.2478022934596385,-0.053500000000000006,0.012390114672981926,0,1,continuous,Gini,logit,10,11.5,2,1,0,2,0,1,1,0,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,12
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"men, 70-79",municipalities,0.37,250000,47,-1.5,0.2478022934596385,-0.07500000000000001,0.012390114672981926,0,1,continuous,Gini,logit,10,11.5,2,1,0,2,0,1,1,1,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,13
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"women, 30-39",municipalities,0.37,250000,48,1.62,0.2478022934596385,0.08100000000000002,0.012390114672981926,0,1,continuous,Gini,logit,10,11.5,2,1,0,2,0,1,1,0,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,14
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"women, 50-50",municipalities,0.37,250000,49,-0.12000000000000004,0.2478022934596385,-0.006000000000000002,0.012390114672981926,0,1,continuous,Gini,logit,10,11.5,2,1,0,2,0,1,1,0,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,15
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"women, 70-79",municipalities,0.37,250000,50,0.09000000000000005,0.2478022934596385,0.004500000000000003,0.012390114672981926,0,1,continuous,Gini,logit,10,11.5,2,1,0,2,0,1,1,1,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,16
#15666,Modrek,2012,Costa Rica,CR-LMS,1989,whole sample,canton,0.374,15276,51,-1.0258658877510116,0.42990761198866256,-0.051293294387550585,0.02149538059943313,0,2,continuous,Gini,HR,0,9.5,1,0,0,3,0,1,0,0,0,174,"Modrek, et al., 2012",Costa Rican Longitudinal Mortality Study (CR-LMS),NA,NA,0.374,0.048,NA,1,18,NA,9.5,"age, wealth, education, marital status, health insurance status (1984), living in the San José metropolitan area, living in an urban area","mean monthly household income, % unemployed, % migration",0.481,46,>18,3746,15276,0.24522126211050013,81,cantons,Modrek,0,0,0,0,2,1,0,1
#15666,Modrek,2012,Costa Rica,CR-LMS,1989,whole sample,canton,0.374,15276,52,-0.8164398904051033,0.42542418940732857,-0.04082199452025517,0.02127120947036643,1,2,continuous,Gini,HR,0,9.5,1,0,0,3,0,1,1,0,0,174,"Modrek, et al., 2012",Costa Rican Longitudinal Mortality Study (CR-LMS),NA,NA,0.374,0.048,NA,1,18,NA,9.5,"age, wealth, education, marital status, health insurance status (1984), living in the San José metropolitan area, living in an urban area","mean monthly household income, % unemployed, % migration",0.481,46,>18,3746,15276,0.24522126211050013,81,cantons,Modrek,0,0,0,0,2,1,0,2
#10013,Zheng,2012,United States,NHIS,1986-2004,whole sample,states,0.339,701179,53,0,1.0205630034341493,0,0.05102815017170747,1,1,continuous,Gini,OR,0,11,2,0,1,4,1,1,1,0,0,179,"Zheng, 2012",National Health Interview Survey (NHIS),0.295,0.374,0.339,0.02,NA,1,21,NA,11,"age, gender, family income adjusted for inflation, years of formal education, work status, marital status, race, survey year",GDP per capita,NA,NA,>30,125391,701179,0.17882880120482786,50,states,Zheng,1,1,0,0,1,0,0,1
#10013,Zheng,2012,United States,NHIS,1986-2004,whole sample,states,0.339,701179,54,10.436001532424285,4.357675285358774,0.5218000766212143,0.21788376426793873,0,1,continuous,Gini,OR,10,11,2,1,1,4,1,1,1,0,0,179,"Zheng, 2012",National Health Interview Survey (NHIS),0.295,0.374,0.339,0.02,NA,1,21,NA,11,"age, gender, family income adjusted for inflation, years of formal education, work status, marital status, race, survey year",GDP per capita,NA,NA,>30,125391,701179,0.17882880120482786,50,states,Zheng,1,1,0,0,1,0,0,2
#17548,Lau,2011,Hong Kong,unknown,"1991, 1995, 2001, 2006",whole sample,neighbourhood,0.45,NA,81,2.2314355131420975,1.1722978917040636,0.11157177565710488,0.058614894585203185,0,2,continuous,Gini,IRR,0,NA,NA,0,0,1,0,2,1,0,0,194,"Lau, et al., 2011",unknown,NA,NA,NA,NA,0.45,NA,NA,NA,NA,"age, gender, income",NR,NA,NA,NA,NA,NA,NA,NA,NA,Lau,2,2,0,0,2,0,2,1
#2117,Kahn,1999,United States,CPS-II,1980,"men, 30-74",metropolitan statistical areas,0.544,76628,55,0.007448820673039443,0.0015077301307165722,3.7244103365197215e-4,7.538650653582862e-5,0,NA,categorical,90/10,RR,0,NA,NA,0,1,4,0,2,0,0,0,193,"Kahn, et al., 1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
#1267,Kimmel,2013,United States,USRDS,2000,whole sample,metropolitan statistical areas,NA,623949,56,0.29027067723373445,0.0633716905380997,0.014513533861686724,0.0031685845269049853,1,2,categorical,Gini,HR,0,1.9,0,0,1,4,0,2,0,0,0,172,"Kimmel, et al., 2013",U.S. Renal Data System (USRDS),0.33,0.46,NA,NA,0.395,1,9,NA,1.9,"age, gender, individual income, employment status, race, year of dialysis initiation, BMI, current smoking status, insurance, primary cause of renal failure, comorbid conditions",residential segregation,0.451,64,>20,333427,623949,0.5343818164625634,NA,metropolitan statistical areas,Kimmel,2,2,0,0,1,1,0,1
#16978,Lochner,2001,United States,NHIS,1987-1994,whole sample,states,0.339,546888,57,2.1233354220719116,0.3822145868282956,0.10616677110359558,0.019110729341414782,0,NA,categorical,Gini,RR,0,NA,NA,0,1,4,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
#16098,Ng,2020,Sweden,LISA,1987-2004,"men, 65–74",municipalities,0.2929,348275,58,-0.26165623086738365,0.15209451220502337,-0.013082811543369183,0.007604725610251169,1,1,categorical,Gini,logit,0,3,0,0,0,2,0,0,1,1,0,175,"Ng, et al., 2020",Linnaeus Database,NA,NA,NA,0.03666,0.2929,1,5,NA,3,"age, year of birth, disposable income, level of education, marital status","median municipality income, region type",0.5538633345572909,NA,65-92,344999,1484852,0.2323457152632047,290,municipalities,Ng,1,0,0,0,0,0,0,1
#16098,Ng,2020,Sweden,LISA,1987-2004,"men, 75-84",municipalities,0.2929,237174,59,-0.49259881381134707,0.10865527673111852,-0.024629940690567356,0.005432763836555926,1,1,categorical,Gini,logit,0,3,0,0,0,2,0,0,1,1,0,175,"Ng, et al., 2020",Linnaeus Database,NA,NA,NA,0.03666,0.2929,1,5,NA,3,"age, year of birth, disposable income, level of education, marital status","median municipality income, region type",0.5538633345572909,NA,65-92,344999,1484852,0.2323457152632047,290,municipalities,Ng,1,0,0,0,0,0,0,2
#16098,Ng,2020,Sweden,LISA,1987-2004,"men, 85-92",municipalities,0.2929,60937,60,-0.5394371584523241,0.1604593083879257,-0.026971857922616208,0.008022965419396285,1,1,categorical,Gini,logit,0,3,0,0,0,2,0,0,1,1,0,175,"Ng, et al., 2020",Linnaeus Database,NA,NA,NA,0.03666,0.2929,1,5,NA,3,"age, year of birth, disposable income, level of education, marital status","median municipality income, region type",0.5538633345572909,NA,65-92,344999,1484852,0.2323457152632047,290,municipalities,Ng,1,0,0,0,0,0,0,3
#16098,Ng,2020,Sweden,LISA,1987-2004,"women, 65–74",municipalities,0.2929,384182,61,-0.347017950365538,0.1748219107361771,-0.0173508975182769,0.008741095536808855,1,1,categorical,Gini,logit,0,3,0,0,0,2,0,0,1,1,0,175,"Ng, et al., 2020",Linnaeus Database,NA,NA,NA,0.03666,0.2929,1,5,NA,3,"age, year of birth, disposable income, level of education, marital status","median municipality income, region type",0.5538633345572909,NA,65-92,344999,1484852,0.2323457152632047,290,municipalities,Ng,1,0,0,0,0,0,0,4
#16098,Ng,2020,Sweden,LISA,1987-2004,"women, 75-84",municipalities,0.2929,330913,62,-0.6290239606115744,0.10702371626562313,-0.03145119803057872,0.0053511858132811565,1,1,categorical,Gini,logit,0,3,0,0,0,2,0,0,1,1,0,175,"Ng, et al., 2020",Linnaeus Database,NA,NA,NA,0.03666,0.2929,1,5,NA,3,"age, year of birth, disposable income, level of education, marital status","median municipality income, region type",0.5538633345572909,NA,65-92,344999,1484852,0.2323457152632047,290,municipalities,Ng,1,0,0,0,0,0,0,5
#16098,Ng,2020,Sweden,LISA,1987-2004,"women, 85-92",municipalities,0.2929,123371,63,-0.6201747199771543,0.12074553056528849,-0.031008735998857718,0.006037276528264425,1,1,categorical,Gini,logit,0,3,0,0,0,2,0,0,1,1,0,175,"Ng, et al., 2020",Linnaeus Database,NA,NA,NA,0.03666,0.2929,1,5,NA,3,"age, year of birth, disposable income, level of education, marital status","median municipality income, region type",0.5538633345572909,NA,65-92,344999,1484852,0.2323457152632047,290,municipalities,Ng,1,0,0,0,0,0,0,6
#16098,Ng,2020,Sweden,LISA,1987-2004,"men, 65–74",municipalities,0.2929,348275,64,-1.3780250970762946,0.31592495832848977,-0.06890125485381474,0.015796247916424488,0,1,categorical,Gini,logit,18,3,0,1,0,2,0,0,1,1,0,175,"Ng, et al., 2020",Linnaeus Database,NA,NA,NA,0.03666,0.2929,1,5,NA,3,"age, year of birth, disposable income, level of education, marital status","median municipality income, region type",0.5538633345572909,NA,65-92,344999,1484852,0.2323457152632047,290,municipalities,Ng,1,0,0,0,0,0,0,7
#16098,Ng,2020,Sweden,LISA,1987-2004,"men, 75-84",municipalities,0.2929,237174,65,-0.5492985052305323,0.23661216164890764,-0.027464925261526614,0.011830608082445383,0,1,categorical,Gini,logit,18,3,0,1,0,2,0,0,1,1,0,175,"Ng, et al., 2020",Linnaeus Database,NA,NA,NA,0.03666,0.2929,1,5,NA,3,"age, year of birth, disposable income, level of education, marital status","median municipality income, region type",0.5538633345572909,NA,65-92,344999,1484852,0.2323457152632047,290,municipalities,Ng,1,0,0,0,0,0,0,8
#16098,Ng,2020,Sweden,LISA,1987-2004,"men, 85-92",municipalities,0.2929,60937,66,-0.5068548300844387,0.3859852926876679,-0.025342741504221934,0.019299264634383397,0,1,categorical,Gini,logit,18,3,0,1,0,2,0,0,1,1,0,175,"Ng, et al., 2020",Linnaeus Database,NA,NA,NA,0.03666,0.2929,1,5,NA,3,"age, year of birth, disposable income, level of education, marital status","median municipality income, region type",0.5538633345572909,NA,65-92,344999,1484852,0.2323457152632047,290,municipalities,Ng,1,0,0,0,0,0,0,9
#16098,Ng,2020,Sweden,LISA,1987-2004,"women, 65–74",municipalities,0.2929,384182,67,-1.1781804903816813,0.38195426986093045,-0.058909024519084065,0.019097713493046523,0,1,categorical,Gini,logit,18,3,0,1,0,2,0,0,1,1,0,175,"Ng, et al., 2020",Linnaeus Database,NA,NA,NA,0.03666,0.2929,1,5,NA,3,"age, year of birth, disposable income, level of education, marital status","median municipality income, region type",0.5538633345572909,NA,65-92,344999,1484852,0.2323457152632047,290,municipalities,Ng,1,0,0,0,0,0,0,10
#16098,Ng,2020,Sweden,LISA,1987-2004,"women, 75-84",municipalities,0.2929,330913,68,-0.37396077829020163,0.2381227649642505,-0.018698038914510082,0.011906138248212525,0,1,categorical,Gini,logit,18,3,0,1,0,2,0,0,1,1,0,175,"Ng, et al., 2020",Linnaeus Database,NA,NA,NA,0.03666,0.2929,1,5,NA,3,"age, year of birth, disposable income, level of education, marital status","median municipality income, region type",0.5538633345572909,NA,65-92,344999,1484852,0.2323457152632047,290,municipalities,Ng,1,0,0,0,0,0,0,11
#16098,Ng,2020,Sweden,LISA,1987-2004,"women, 85-92",municipalities,0.2929,123371,69,-0.9124993437038162,0.293415445239203,-0.045624967185190816,0.01467077226196015,0,1,categorical,Gini,logit,18,3,0,1,0,2,0,0,1,1,0,175,"Ng, et al., 2020",Linnaeus Database,NA,NA,NA,0.03666,0.2929,1,5,NA,3,"age, year of birth, disposable income, level of education, marital status","median municipality income, region type",0.5538633345572909,NA,65-92,344999,1484852,0.2323457152632047,290,municipalities,Ng,1,0,0,0,0,0,0,12
#16098,Ng,2020,Sweden,LISA,1987-2004,"men, 65–74",municipalities,0.2929,348275,70,0.5658540282829386,0.1164172882508104,0.028292701414146932,0.00582086441254052,0,1,categorical,Gini,logit,0,3,0,0,0,2,0,0,0,1,0,175,"Ng, et al., 2020",Linnaeus Database,NA,NA,NA,0.03666,0.2929,1,5,NA,3,"age, year of birth, disposable income, level of education, marital status","median municipality income, region type",0.5538633345572909,NA,65-92,344999,1484852,0.2323457152632047,290,municipalities,Ng,1,0,0,0,0,0,0,13
#16098,Ng,2020,Sweden,LISA,1987-2004,"men, 75-84",municipalities,0.2929,237174,71,-0.16518980347841664,0.08777935697986859,-0.008259490173920832,0.00438896784899343,0,1,categorical,Gini,logit,0,3,0,0,0,2,0,0,0,1,0,175,"Ng, et al., 2020",Linnaeus Database,NA,NA,NA,0.03666,0.2929,1,5,NA,3,"age, year of birth, disposable income, level of education, marital status","median municipality income, region type",0.5538633345572909,NA,65-92,344999,1484852,0.2323457152632047,290,municipalities,Ng,1,0,0,0,0,0,0,14
#16098,Ng,2020,Sweden,LISA,1987-2004,"men, 85-92",municipalities,0.2929,60937,72,-0.43715483596301696,0.1291926910799228,-0.02185774179815085,0.0064596345539961394,0,1,categorical,Gini,logit,0,3,0,0,0,2,0,0,0,1,0,175,"Ng, et al., 2020",Linnaeus Database,NA,NA,NA,0.03666,0.2929,1,5,NA,3,"age, year of birth, disposable income, level of education, marital status","median municipality income, region type",0.5538633345572909,NA,65-92,344999,1484852,0.2323457152632047,290,municipalities,Ng,1,0,0,0,0,0,0,15
#16098,Ng,2020,Sweden,LISA,1987-2004,"women, 65–74",municipalities,0.2929,384182,73,0.23291511392070108,0.14147805686291431,0.011645755696035055,0.007073902843145716,0,1,categorical,Gini,logit,0,3,0,0,0,2,0,0,0,1,0,175,"Ng, et al., 2020",Linnaeus Database,NA,NA,NA,0.03666,0.2929,1,5,NA,3,"age, year of birth, disposable income, level of education, marital status","median municipality income, region type",0.5538633345572909,NA,65-92,344999,1484852,0.2323457152632047,290,municipalities,Ng,1,0,0,0,0,0,0,16
#16098,Ng,2020,Sweden,LISA,1987-2004,"women, 75-84",municipalities,0.2929,330913,74,-0.37653460953795376,0.085655960258951,-0.018826730476897688,0.00428279801294755,0,1,categorical,Gini,logit,0,3,0,0,0,2,0,0,0,1,0,175,"Ng, et al., 2020",Linnaeus Database,NA,NA,NA,0.03666,0.2929,1,5,NA,3,"age, year of birth, disposable income, level of education, marital status","median municipality income, region type",0.5538633345572909,NA,65-92,344999,1484852,0.2323457152632047,290,municipalities,Ng,1,0,0,0,0,0,0,17
#16098,Ng,2020,Sweden,LISA,1987-2004,"women, 85-92",municipalities,0.2929,123371,75,-0.6931788409874491,0.09405130483730674,-0.034658942049372456,0.004702565241865337,0,1,categorical,Gini,logit,0,3,0,0,0,2,0,0,0,1,0,175,"Ng, et al., 2020",Linnaeus Database,NA,NA,NA,0.03666,0.2929,1,5,NA,3,"age, year of birth, disposable income, level of education, marital status","median municipality income, region type",0.5538633345572909,NA,65-92,344999,1484852,0.2323457152632047,290,municipalities,Ng,1,0,0,0,0,0,0,18
#14704,Osler,2002,Copenhagen,CCHS / GPS,1976-8/ 1964-92,men,parish,NA,13408,76,0.00440769258088451,0.004279648303184192,2.2038462904422552e-4,2.139824151592096e-4,1,2,categorical,median share,HR,0,12.8,2,0,0,2,0,0,1,0,0,176,"Osler, et al., 2002","Copenhagen City Heart Study (CCHS), Glostrup Population Study (GPS)",13.9,30.3,NA,NA,22.7,3,28,12.8,15.5,"age, gender, individual income, school education, household structure, smoking status, physical activity, BMI, average daily alcohol intake",proportion of cohabiting partners with children <18 years old in an area,0.5233727915822403,NA,>15,7567,25728,0.2941153606965174,153,parishes,Osler,1,2,0,0,2,0,0,1
#14704,Osler,2002,Copenhagen,CCHS / GPS,1976-8/ 1964-92,women,parish,NA,14723,77,0.008118540792625906,0.006050272153144346,4.0592703963129536e-4,3.025136076572173e-4,1,2,categorical,median share,HR,0,12.8,2,0,0,2,0,0,1,0,0,176,"Osler, et al., 2002","Copenhagen City Heart Study (CCHS), Glostrup Population Study (GPS)",13.9,30.3,NA,NA,22.7,3,28,12.8,15.5,"age, gender, individual income, school education, household structure, smoking status, physical activity, BMI, average daily alcohol intake",proportion of cohabiting partners with children <18 years old in an area,0.5233727915822403,NA,>15,7567,25728,0.2941153606965174,153,parishes,Osler,1,2,0,0,2,0,0,2
#14635,Pabayo,2013,Brazil,SABE,2000,whole sample,census tracts,0.27,1675,78,2.0851467959961925,0.8909346446857103,0.10425733979980963,0.04454673223428551,1,2,categorical,Gini,HR,0,4,0,0,0,3,0,0,1,1,0,177,"Pabayo, et al., 2013","Health, Well-Being, and Aging (SABE) Survey",0.15,0.42,0.27,0.07,NA,1,7,NA,4,"age, gender, income, education",proportion of district living in poverty,0.538,73,≥ 60,89,1024,0.0869140625,72,census tracts,Pabayo,2,2,0,0,2,1,0,1
#7626,Zhao,2021,United States,PSID,1968-1997,whole sample,census tracts,0.38,4459,79,2.8396916084481134,0.5918197737767903,0.14198458042240567,0.029590988688839515,0,1,categorical,Gini,RR,0,10.16,2,0,1,4,0,1,0,0,0,178,"Zhao, et al., 2021",Panel Study of Income Dynamics (PSID),0.07,0.6,0.38,0.06,NA,12,27,10.16,19.5,"age (birth cohort), gender,family income, race, educational attainment, employment status","region of birth, mean neighborhood family income, proportion of Black residents, population size",0.4623,NA,>45,213,4774,0.044616673648931716,50,states,Zhao et al (2021),1,0,1,0,no information,0,0,1
#7626,Zhao,2021,United States,PSID,1968-1997,whole sample,states,0.38,4459,80,8.659425409442024,0.6580797698581985,0.4329712704721012,0.03290398849290992,1,1,categorical,Gini,RR,0,10.16,2,0,1,4,1,1,0,0,0,178,"Zhao, et al., 2021",Panel Study of Income Dynamics (PSID),0.07,0.6,0.38,0.06,NA,12,27,10.16,19.5,"age (birth cohort), gender,family income, race, educational attainment, employment status","region of birth, mean neighborhood family income, proportion of Black residents, population size",0.4623,NA,>45,213,4774,0.044616673648931716,50,states,Zhao et al (2021),1,0,1,0,no information,0,0,2
